admin,Sunny Bay,Tai Po Market,Sunny Bay|Tsing Yi|Lai King|Nam Cheong|Austin|East Tsim Sha Tsui|Hung Hom|Mong Kok East|Kowloon Tong|Tai Wai|Sha Tin|Fo Tan|University|Tai Po Market,13,
admin,Sunney Bay,Tai Po market,,inf,
admin,Sunney Bay,Tai Pomarket,,inf,
admin,Tai Po Market,Sunney Bay,,inf,
admin,Tai Po Market,Sunny Bay,Tai Po Market|University|Fo Tan|Sha Tin|Tai Wai|Kowloon Tong|Mong Kok East|Hung Hom|East Tsim Sha Tsui|Austin|Nam Cheong|Lai King|Tsing Yi|Sunny Bay,13,
admin,University,Admrity,,inf,
admin,University,Sunny Bay,University|Fo Tan|Sha Tin|Tai Wai|Kowloon Tong|Mong Kok East|Hung Hom|East Tsim Sha Tsui|Austin|Nam Cheong|Lai King|Tsing Yi|Sunny Bay,12,22.5
admin,HKU,University,HKU|Sai Ying Pun|Sheung Wan|Central|Admiralty|Exhibition Centre|Hung Hom|Mong Kok East|Kowloon Tong|Tai Wai|Sha Tin|Fo Tan|University,12,20.9
admin,University,Airport,University|Fo Tan|Sha Tin|Tai Wai|Kowloon Tong|Mong Kok East|Hung Hom|East Tsim Sha Tsui|Austin|Nam Cheong|Lai King|Tsing Yi|Airport,12,
admin,HKU,University,HKU|Sai Ying Pun|Sheung Wan|Central|Admiralty|Exhibition Centre|Hung Hom|Mong Kok East|Kowloon Tong|Tai Wai|Sha Tin|Fo Tan|University,12,20.9
gongda,HKU,University,HKU|Sai Ying Pun|Sheung Wan|Central|Admiralty|Exhibition Centre|Hung Hom|Mong Kok East|Kowloon Tong|Tai Wai|Sha Tin|Fo Tan|University,12,20.9
gongda,EdUHK,Los Angles,EdUHK|Los Angles,1,1000.0
gongda,EdUHK,Los Angles,EdUHK|Los Angles,1,1000.0
gongda,University,HKU,University|Fo Tan|Sha Tin|Tai Wai|Kowloon Tong|Mong Kok East|Hung Hom|Exhibition Centre|Admiralty|Central|Sheung Wan|Sai Ying Pun|HKU,12,20.9
gongda,HKU,University,HKU|Sai Ying Pun|Sheung Wan|Central|Admiralty|Exhibition Centre|Hung Hom|Mong Kok East|Kowloon Tong|Tai Wai|Sha Tin|Fo Tan|University,12,20.9
gongda,EdUHK,Los Angles,EdUHK|Los Angles,1,1000.0
Amy,HKU,University,HKU|Sai Ying Pun|Sheung Wan|Central|Admiralty|Exhibition Centre|Hung Hom|Mong Kok East|Kowloon Tong|Tai Wai|Sha Tin|Fo Tan|University,12,20.9
gongda,HKU,University,HKU|Sai Ying Pun|Sheung Wan|Central|Admiralty|Exhibition Centre|Hung Hom|Mong Kok East|Kowloon Tong|Tai Wai|Sha Tin|Fo Tan|University,12,20.9
gongda,EdUHK,Los Angles,EdUHK|Los Angles,1,1000.0
gongda,HKU,University,HKU|Sai Ying Pun|Sheung Wan|Central|Admiralty|Exhibition Centre|Hung Hom|Mong Kok East|Kowloon Tong|Tai Wai|Sha Tin|Fo Tan|University,12,20.9
